0.01,94.4,0.81
22.35,95.4,0.27
22.36,95.4,0.27
22.37,95.4,0.27
22.38,95.4,0.27
22.39,95.4,0.27
22.4,95.4,0.27
22.41,95.4,0.27
22.42,95.4,0.27
22.43,95.4,0.27
22.44,95.4,0.27
22.45,95.4,0.27
22.46,95.4,0.27
22.47,95.4,0.27
22.48,95.4,0.27
22.49,95.4,0.27
22.5,95.4,0.27
22.51,95.4,0.27
22.52,95.4,0.27
22.53,95.4,0.14
22.54,95.4,0.14
22.55,95.4,0.14
22.56,95.4,0.14
22.57,95.4,0.14
22.58,95.4,0.14
22.59,95.4,0.14
22.6,95.4,0.14
22.61,95.4,0.14
22.62,95.4,0.14
22.63,95.4,0.14
22.64,95.4,0.14
22.65,95.4,0.14
22.66,95.4,0.14
22.67,95.4,0.14
22.68,95.4,0.14
22.69,95.4,0.14
22.7,95.4,0.14
22.71,95.4,0.14
22.72,95.4,0.14
22.73,95.4,0.14
22.74,95.4,0.14
22.75,95.4,0.14
22.76,95.4,0.14
22.77,95.4,0.14
22.78,95.4,0.14
22.79,95.4,0.14
22.8,95.4,0.14
22.81,95.4,0.14
22.82,95.4,0.14
22.83,95.4,0.14
22.84,95.4,0.14
22.85,95.4,0.14
22.86,95.4,0.14
22.87,95.4,0.14
22.88,95.4,0.14
22.89,95.4,0.14
22.9,95.4,0.14
22.91,95.4,0.14
22.92,95.4,0.14
22.93,95.4,0.14
22.94,95.4,0.14
22.95,95.4,0.14
22.96,95.4,0.14
22.97,95.4,0.14
22.98,95.4,0.14
22.99,95.4,0.14
23,95.4,0.14
23.01,95.4,0
23.02,95.4,0
23.03,95.4,0
23.04,95.4,0
23.05,95.4,0
23.06,95.4,0
23.07,95.4,0
23.08,95.4,0
23.09,95.4,0
23.1,95.4,0
23.11,95.4,0
23.12,95.4,0
23.13,95.4,0
23.14,95.4,0
23.15,95.4,0
23.16,95.4,0
23.17,95.4,0
23.18,95.4,0
23.19,95.4,0
23.2,95.4,0
23.21,95.4,0
23.22,95.4,0
23.23,95.4,0
23.24,95.4,0
23.25,95.4,0
23.26,95.4,0
23.27,95.4,0
23.28,95.4,0
23.29,95.4,0
23.3,95.4,0
23.31,95.4,0
23.32,95.4,0
23.33,95.4,0
23.34,95.4,0
23.35,95.4,0
23.36,95.4,0
23.37,95.4,0
23.38,95.4,0
23.39,95.4,0
23.4,95.4,0
23.41,95.4,0
23.42,95.4,0
23.43,95.4,0
23.44,95.4,0
23.45,95.4,0
23.46,95.4,0
23.47,95.4,0
23.48,95.4,0
23.49,95.4,0
23.5,95.4,0
23.51,95.4,0
23.52,95.4,0
23.53,95.4,0
23.54,95.4,0
23.55,95.4,0
23.56,95.4,0
23.57,95.4,0
23.58,95.4,0
23.59,95.4,0
23.6,95.4,0
23.61,95.4,0
23.62,95.4,0
23.63,95.4,0
23.64,95.4,0
23.65,95.4,0
23.66,95.4,0
23.67,95.4,0
23.68,95.4,0
23.69,95.4,0
23.7,95.4,0.14
23.71,95.4,0.14
23.72,95.4,0.14
23.73,95.4,0.14
23.74,95.4,0.14
23.75,95.4,0.14
23.76,95.4,0.14
23.77,95.4,0.14
23.78,95.4,0.14
23.79,95.4,0.14
23.8,95.4,0.14
23.81,95.4,0.14
23.82,95.4,0.14
23.83,95.4,0.14
23.84,95.4,0.14
23.85,95.4,0.14
23.86,95.4,0.14
23.87,95.4,0.14
23.88,95.4,0.14
23.89,95.4,0.14
23.9,95.4,0.14
23.91,95.4,0.14
23.92,95.4,0.14
23.93,95.4,0.14
23.94,95.4,0.14
23.95,95.4,0.14
23.96,95.4,0.14
23.97,95.4,0.14
23.98,95.4,0.14
23.99,95.4,0.14
24,95.4,0.14
24.01,95.4,0.14
24.02,95.4,0.14
24.03,95.4,0.14
24.04,95.4,0.14
24.05,95.4,0.14
24.06,95.4,0.14
24.07,95.4,0.14
24.08,95.4,0.14
24.09,95.4,0.14
24.1,95.4,0.14
24.11,95.4,0.14
24.12,95.4,0.14
24.13,95.4,0.14
24.14,95.4,0.14
24.15,95.4,0.14
24.16,95.4,0.14
24.17,95.4,0.14
24.18,95.4,0.14
24.19,95.4,0
24.2,95.4,0
24.21,95.4,0
24.22,95.4,0
24.23,95.4,0
24.24,95.4,0
24.25,95.4,0
24.26,95.4,0
24.27,95.4,0
24.28,95.4,0
24.29,95.4,0
24.3,95.4,0
24.31,95.4,0
24.32,95.4,0
24.33,95.4,0
24.34,95.4,0
24.35,95.4,0
24.36,95.4,0
24.37,95.4,0
24.38,95.4,0
24.39,95.4,0
24.4,95.4,0
24.41,95.4,0
24.42,95.4,0
24.43,95.4,0
24.44,95.4,0
24.45,95.4,0
24.46,95.4,0
24.47,95.4,0
24.48,95.4,0
24.49,95.4,0
24.5,95.4,0
24.51,95.4,0
24.52,95.4,0
24.53,95.4,0
24.54,95.4,0
24.55,95.4,0
24.56,95.4,0
24.57,95.4,0
24.58,95.4,0
24.59,95.4,0
24.6,95.4,0
24.61,95.4,0
24.62,95.4,0
24.63,95.4,0
24.64,95.4,0
24.65,95.4,0
24.66,95.4,0
24.67,95.4,0
24.68,95.4,0
24.69,95.4,0
24.7,95.4,0
24.71,95.4,0
24.72,95.4,0
24.73,95.4,0
24.74,95.4,0
24.75,95.4,0
24.76,95.4,0
24.77,95.4,0
24.78,95.4,0
24.79,95.4,0
24.8,95.4,0
24.81,95.4,0
24.82,95.4,0
24.83,95.4,0
24.84,95.4,0
24.85,95.4,0
24.86,95.4,0
24.87,95.4,0
24.88,95.4,0
24.89,95.4,0
24.9,95.4,0
24.91,95.4,0
24.92,95.4,0
24.93,95.4,0
24.94,95.4,0
24.95,95.4,0
24.96,95.4,0
24.97,95.4,0
24.98,95.4,0
24.99,95.4,0
25,95.4,0
25.01,95.4,0
25.02,95.4,0
25.03,95.4,0
25.04,95.4,0
25.05,95.4,0
25.06,95.4,0
25.07,95.4,0
25.08,95.4,0
25.09,95.4,0
25.1,95.4,0
25.11,95.4,0
25.12,95.4,0
25.13,95.4,0
25.14,95.4,0
25.15,95.4,0
25.16,95.4,0
25.17,95.4,0
25.18,95.4,0
25.19,95.4,0.14
25.2,95.4,0.14
25.21,95.4,0.14
25.22,95.4,0.14
25.23,95.4,0.14
25.24,95.4,0.14
25.25,95.4,0.14
25.26,95.4,0.14
25.27,95.4,0.14
25.28,95.4,0.14
25.29,95.4,0.14
25.3,95.4,0.14
25.31,95.4,0.14
25.32,95.4,0.14
25.33,95.4,0.14
25.34,95.4,0.14
25.35,95.4,0.14
25.36,95.4,0.14
25.37,95.4,0.14
25.38,95.4,0.14
25.39,95.4,0.14
25.4,95.4,0.14
25.41,95.4,0
25.42,95.4,0
25.43,95.4,0
25.44,95.4,0
25.45,95.4,0
25.46,95.4,0
25.47,95.4,0.14
25.48,95.4,0.14
25.49,95.4,0.14
25.5,95.4,0
25.51,95.4,0
25.52,95.4,0
25.53,95.4,0
25.54,95.4,0
25.55,95.4,0
25.56,95.4,0
25.57,95.4,0
25.58,95.4,0
25.59,95.4,0
25.6,95.4,0.14
25.61,95.4,0.14
25.62,95.4,0.14
25.63,95.4,0.14
25.64,95.4,0
25.65,95.4,0.14
25.66,95.4,0.14
25.67,95.4,0.14
25.68,95.4,0.14
25.69,95.4,0.14
25.7,95.4,0.14
25.71,95.4,0.14
25.72,95.4,0.14
25.73,95.4,0.14
25.74,95.4,0.14
25.75,95.4,0.14
25.76,95.4,0.14
25.77,95.4,0.14
25.78,95.4,0.14
25.79,95.4,0
25.8,95.4,0
25.81,95.4,0
25.82,95.4,0
25.83,95.4,0
25.84,95.4,0
25.85,95.4,0
25.86,95.4,0
25.87,95.4,0
25.88,95.4,0
25.89,95.4,0
25.9,95.4,0
25.91,95.4,0
25.92,95.4,0
25.93,95.4,0
25.94,95.4,0
25.95,95.4,0
25.96,95.4,0
25.97,95.4,0
25.98,95.4,0.14
25.99,95.4,0.14
26,95.4,0.14
26.01,95.4,0.14
26.02,95.4,0.14
26.03,95.4,0.14
26.04,95.4,0.14
26.05,95.4,0.14
26.06,95.4,0.14
26.07,95.4,0.14
26.08,95.4,0.14
26.09,95.4,0.14
26.1,95.4,0.27
26.11,95.4,0.27
26.12,95.4,0.27
26.13,95.4,0.27
26.14,95.4,0.27
26.15,95.4,0.27
26.16,95.4,0.27
26.17,95.4,0.27
26.18,95.4,0.27
26.19,95.4,0.27
26.2,95.4,0.27
26.21,95.4,0.27
26.22,95.4,0.27
26.23,95.4,0.14
26.24,95.4,0.14
26.25,95.4,0.14
26.26,95.4,0.14
26.27,95.4,0
26.28,95.4,0
26.29,95.4,0
26.3,95.4,0
26.31,95.4,0
26.32,95.4,0
26.33,95.4,0
26.34,95.4,0
26.35,95.4,0
26.36,95.4,0
26.37,95.4,0
26.38,95.4,0
26.39,95.4,0.14
26.4,95.4,0.14
26.41,95.4,0.14
26.42,95.4,0.14
26.43,95.4,0.14
26.44,95.4,0.14
26.45,95.4,0.14
26.46,95.4,0.14
26.47,95.4,0.14
26.48,95.4,0.14
26.49,95.4,0.14
26.5,95.4,0.14
26.51,95.4,0.14
26.52,95.4,0.14
26.53,95.4,0.14
26.54,95.4,0.14
26.55,95.4,0.14
26.56,95.4,0.14
26.57,95.4,0.14
26.58,95.4,0.14
26.59,95.4,0.14
26.6,95.4,0.14
26.61,95.4,0.14
26.62,95.4,0.14
26.63,95.4,0.14
26.64,95.4,0.14
26.65,95.4,0.14
26.66,95.4,0.14
26.67,95.4,0.14
26.68,95.4,0.14
26.69,95.4,0.14
26.7,95.4,0.27
26.71,95.4,0.14
26.72,95.4,0.14
26.73,95.4,0.14
26.74,95.4,0.14
26.75,95.4,0.27
26.76,95.4,0.27
26.77,95.4,0.27
26.78,95.4,0.27
26.79,95.4,0.27
26.8,95.4,0.27
26.81,95.4,0.27
26.82,95.4,0.27
26.83,95.4,0.27
26.84,95.4,0.27
26.85,95.4,0.27
26.86,95.4,0.27
26.87,95.4,0.27
26.88,95.4,0.27
26.89,95.4,0.27
26.9,95.4,0.41
26.91,95.4,0.41
26.92,95.4,0.41
26.93,95.4,0.41
26.94,95.4,0.41
26.95,95.4,0.54
26.96,95.4,0.54
26.97,95.4,0.54
26.98,95.4,0.54
26.99,95.4,0.54
27,95.4,0.54
27.01,95.4,0.54
27.02,95.4,0.54
27.03,95.4,0.54
27.04,95.4,0.54
27.05,95.4,0.54
27.06,95.4,0.54
27.07,95.4,0.54
27.08,95.4,0.54
27.09,95.4,0.54
27.1,95.4,0.54
27.11,95.4,0.54
27.12,95.4,0.54
27.13,95.4,0.54
27.14,95.4,0.54
27.15,95.4,0.54
27.16,95.4,0.54
27.17,95.4,0.54
27.18,95.4,0.54
27.19,95.4,0.54
27.2,95.4,0.54
27.21,95.4,0.54
27.22,95.4,0.68
27.23,95.4,0.54
27.24,95.4,0.68
27.25,95.4,0.68
27.26,95.4,0.68
27.27,95.4,0.68
27.28,95.4,0.54
27.29,95.4,0.54
27.3,95.4,0.54
27.31,95.4,0.54
27.32,95.4,0.54
27.33,95.4,0.54
27.34,95.4,0.54
27.35,95.4,0.54
27.36,95.4,0.54
27.37,95.4,0.54
27.38,95.4,0.54
27.39,95.4,0.54
27.4,95.4,0.54
27.41,95.4,0.54
27.42,95.4,0.54
27.43,95.4,0.54
27.44,95.4,0.54
27.45,95.4,0.54
27.46,95.4,0.54
27.47,95.4,0.41
27.48,95.4,0.54
27.49,95.4,0.54
27.5,95.4,0.54
27.51,95.4,0.41
27.52,95.4,0.41
27.53,95.4,0.41
27.54,95.4,0.41
27.55,95.4,0.41
27.56,95.4,0.41
27.57,95.4,0.41
27.58,95.4,0.41
27.59,95.4,0.41
27.6,95.4,0.41
27.61,95.4,0.27
27.62,95.4,0.27
27.63,95.4,0.27
27.64,95.4,0.27
27.65,95.4,0.14
27.66,95.4,0.14
27.67,95.4,0.14
27.68,95.4,0.14
27.69,95.4,0
27.7,95.4,0
27.71,95.4,0
27.72,95.4,0
27.73,95.4,0.14
27.74,95.4,0.14
27.75,95.4,0.14
27.76,95.4,0.27
27.77,95.4,0.27
27.78,95.4,0.27
27.79,95.4,0.27
27.8,95.4,0.41
27.81,95.4,0.41
27.82,95.4,0.41
27.83,95.4,0.41
27.84,95.4,0.41
27.85,95.4,0.41
27.86,95.4,0.54
27.87,95.4,0.81
27.88,95.4,1.22
27.89,95.4,1.36
27.9,95.4,1.49
27.91,95.4,1.49
27.92,95.3,1.36
27.93,95.3,1.36
27.94,95.2,1.36
27.95,95.1,1.9
27.96,95,2.44
27.97,94.9,3.39
27.98,94.8,4.75
27.99,94.6,6.92
28,94.4,8.95
28.01,94.1,11.25
28.02,93.6,16.14
28.03,93.3,19.93
28.04,92.9,24
28.05,92.4,28.2
28.06,91.8,33.76
28.07,91.3,36.88
28.08,90.9,39.32
28.09,90.4,41.49
28.1,89.6,44.07
28.11,89.1,45.97
28.12,88.6,47.73
28.13,87.8,50.58
28.14,87.3,52.34
28.15,86.8,54.38
28.16,86.3,56.41
28.17,85.6,59.12
28.18,85.1,60.75
28.19,84.6,61.97
28.2,84.1,63.05
28.21,83.4,64.14
28.22,82.9,64.95
28.23,82.3,65.77
28.24,81.6,67.53
28.25,81.1,68.48
28.26,80.6,69.43
28.27,80,70.11
28.28,79.3,70.38
28.29,78.7,70.38
28.3,78.2,70.38
28.31,77.6,70.65
28.32,76.9,71.46
28.33,76.3,72.41
28.34,75.8,73.09
28.35,75,73.77
28.36,74.5,73.9
28.37,74,73.77
28.38,73.4,73.5
28.39,72.6,73.5
28.4,72.1,73.77
28.41,71.6,74.44
28.42,71.1,75.26
28.43,70.3,75.8
28.44,69.8,75.94
28.45,69.2,75.53
28.46,68.4,75.12
28.47,67.9,74.85
28.48,67.4,74.85
28.49,66.9,75.39
28.5,66.1,76.07
28.51,65.5,76.48
28.52,65,76.34
28.53,64.5,75.94
28.54,63.7,75.12
28.55,63.1,74.72
28.56,62.6,74.44
28.57,61.8,74.72
28.58,61.3,75.12
28.59,60.8,75.53
28.6,60.3,75.66
28.61,59.4,74.99
28.62,58.9,74.31
28.63,58.4,73.63
28.64,57.9,73.09
28.65,57.1,72.95
28.66,56.6,73.09
28.67,56,73.22
28.68,55.3,73.22
28.69,54.7,72.68
28.7,54.2,72.14
28.71,53.6,71.46
28.72,52.9,70.51
28.73,52.3,70.38
28.74,51.8,70.38
28.75,51.3,70.51
28.76,50.5,70.65
28.77,49.9,70.24
28.78,49.4,69.7
28.79,48.6,68.75
28.8,48.1,67.94
28.81,47.6,67.53
28.82,47.1,67.26
28.83,46.3,67.26
28.84,45.8,67.39
28.85,45.2,67.12
28.86,44.7,66.58
28.87,43.9,65.36
28.88,43.4,64.55
28.89,42.8,63.87
28.9,42.1,63.46
28.91,41.5,63.46
28.92,41,63.46
28.93,40.4,63.33
28.94,39.7,62.51
28.95,39.1,61.7
28.96,38.6,61.02
28.97,38.1,60.21
28.98,37.3,59.26
28.99,36.8,59.12
29,36.3,59.26
29.01,35.4,59.12
29.02,34.9,58.58
29.03,34.4,58.04
29.04,33.9,56.95
29.05,33.1,55.46
29.06,32.6,54.78
29.07,32,54.51
29.08,31.5,54.24
29.09,30.7,53.97
29.1,30.2,53.43
29.11,29.6,52.75
29.12,28.9,51.39
29.13,28.3,50.44
29.14,27.8,49.49
29.15,27.3,48.68
29.16,26.4,47.87
29.17,25.9,47.46
29.18,25.4,47.05
29.19,24.9,46.38
29.2,24.1,45.29
29.21,23.6,44.21
29.22,23.1,43.26
29.23,22.3,42.04
29.24,21.7,41.49
29.25,21.2,41.09
29.26,20.7,40.68
29.27,19.9,39.73
29.28,19.4,38.78
29.29,18.8,37.7
29.3,18.3,36.75
29.31,17.5,35.39
29.32,17,34.85
29.33,16.4,34.31
29.34,15.6,33.76
29.35,15.1,33.09
29.36,14.6,0.14
29.37,14.1,0.14
29.38,13.3,0.14
29.39,12.9,0.14
29.4,12.6,0.14
29.41,12.3,0.14
29.42,12,0.14
29.43,11.8,0.14
29.44,11.7,0.14
29.45,11.5,0.14
29.46,11.4,0.14
29.47,11.4,0.14
29.48,11.3,0.14
29.49,11.3,0.14
29.5,11.3,0.14
29.51,11.2,0.14
29.52,11.2,0.14
29.53,11.1,0.14
29.54,11.1,0.14
29.55,11.1,0.14
29.56,11.1,0.14
29.57,11.1,0.14
29.58,11.1,0.14
29.59,11.1,0.14
29.6,11.1,0.14
29.61,11.1,0.14
29.62,11.1,0.14
29.63,11.1,0.14
29.64,11.1,0.14
29.65,11.1,0.14
29.66,11.1,0.14
29.67,11.1,0.14
29.68,11.1,0.14
29.69,11.1,0.14
29.7,11.1,0.14
29.71,11.1,0.14
29.72,11.1,0.14
29.73,11.1,0.14
29.74,11,0.14
29.75,11,0.14
29.76,11,0.14
29.77,11,0.14
29.78,11,0.14
29.79,11,0.14
29.8,11,0.14
29.81,11,0.14
29.82,11,0.14
29.83,11,0.14
29.84,11,0.14
29.85,11,0.14
29.86,11,0.14
29.87,11,0.14
29.88,11,0.14
29.89,11,0.14
29.9,11,0.14
29.91,11,0.14
29.92,11,0.14
29.93,11,0.14
29.94,11,0.14
29.95,11,0.14
29.96,11,0.14
29.97,11,0.14
29.98,11,0.14
29.99,11,0.14
30,11,0.14
30.01,11,0.14
30.02,11,0.14
30.03,11,0.14
30.04,11,0.14
30.05,11,0.14
30.06,11,0.14
30.07,11,0.14
30.08,11,0.14
30.09,11,0.14
30.1,11,0.14
30.11,11,0.14
30.12,11,0.14
30.13,11,0.14
30.14,11,0.14
30.15,11,0.14
30.16,11,0.14
30.17,11,0.14
30.18,11,0.14
30.19,11,0.14
30.2,11,0.14
30.21,11,0.14
30.22,11,0.14
30.23,11,0.14
30.24,11,0.14
30.25,11,0.14
30.26,11,0.14
30.27,11,0.14
30.28,11,0.14
30.29,11,0.14
30.3,11,0.14
30.31,11,0.14
30.32,11,0.14
30.33,11,0.14
30.34,11,0.14
30.35,11,0.14
30.36,11,0.14
30.37,11,0.14
30.38,11,0.14
30.39,11,0.14
30.4,11,0.14
30.41,11,0.14
30.42,11,0.14
30.43,11,0.14
30.44,11,0.14
30.45,11,0.14
30.46,11,0.14
30.47,11,0.14
30.48,11,0.14
30.49,11,0.14
30.5,11,0.14
30.51,11,0.14
30.52,11,0.14
30.53,11,0.14
30.54,11,0.14
30.55,11,0.14
30.56,11,0.14
30.57,11,0.14
30.58,11,0.14
30.59,11,0.14
30.6,11,0.14
30.61,11,0.14
30.62,11,0.14
30.63,11,0.14
30.64,11,0.14
30.65,11,0.14
30.66,11,0.14
30.67,11,0.14
30.68,11,0.14
30.69,11,0.14
30.7,11,0.14
30.71,11,0.14
30.72,11,0.14
30.73,11,0.14
30.74,11,0.14
30.75,11,0.14
30.76,11,0.14
30.77,11,0.14
30.78,11,0.14
30.79,11,0.14
30.8,11,0.14
30.81,11,0.14
30.82,11,0.14
30.83,11,0.14
30.84,11,0.14
30.85,11,0.14
30.86,11,0.14
30.87,11,0.14
30.88,11,0.14
30.89,11,0.14
30.9,11,0.14
30.91,11,0.14
30.92,11,0.14
30.93,11,0.14
30.94,11,0.14
30.95,11,0.14
30.96,11,0.14
30.97,11,0.14
30.98,11,0.14
30.99,11,0.14
31,11,0.14
31.01,11,0.14
31.02,11,0.14
31.03,11,0.14
31.04,11,0.14
31.05,11,0.14
31.06,11,0.14
31.07,11,5.56
31.08,11,5.42
31.09,11,5.42
31.1,11,5.56
31.11,11,5.7
31.12,11,5.7
31.13,11,5.7
31.14,11,5.56
31.15,11,5.42
31.16,11,5.29
31.17,11,5.15
31.18,11,5.02
31.19,11,4.88
31.2,11,4.75
31.21,11,4.47
31.22,11.1,4.34
31.23,11.1,4.2
31.24,11.1,4.2
31.25,11.1,3.93
31.26,11.1,3.8
31.27,11.1,3.53
31.28,11.2,3.39
31.29,11.3,3.39
31.3,11.3,3.39
31.31,11.3,3.39
31.32,11.4,3.53
31.33,11.6,3.66
31.34,11.6,3.66
31.35,11.8,3.66
31.36,11.9,3.8
31.37,12.1,3.66
31.38,12.3,3.8
31.39,12.4,3.93
31.4,12.7,4.2
31.41,12.9,4.34
31.42,13.1,4.61
31.43,13.4,4.88
31.44,13.6,5.02
31.45,13.8,5.15
31.46,14,5.29
31.47,14.3,5.42
31.48,14.5,5.42
31.49,14.8,5.42
31.5,14.9,5.42
31.51,15.3,5.42
31.52,15.5,5.29
31.53,15.7,5.15
31.54,16,4.88
31.55,16.2,4.88
31.56,16.4,4.75
31.57,16.6,4.61
31.58,16.9,4.47
31.59,17.2,4.34
31.6,17.4,4.2
31.61,17.7,4.07
31.62,18.1,3.93
31.63,18.4,3.8
31.64,18.7,3.66
31.65,19.1,3.53
31.66,19.4,3.66
31.67,19.8,3.66
31.68,20.1,3.53
31.69,20.6,3.39
31.7,21,3.25
31.71,21.4,3.12
31.72,21.8,2.98
31.73,22.4,3.12
31.74,22.9,3.25
31.75,23.4,3.39
31.76,24.1,3.66
31.77,24.6,3.66
31.78,25,3.66
31.79,25.5,3.53
31.8,26.3,3.39
31.81,26.8,3.25
31.82,27.3,3.12
31.83,27.8,3.25
31.84,28.6,3.53
31.85,29.1,3.66
31.86,29.6,3.8
31.87,30.4,3.8
31.88,30.9,3.8
31.89,31.4,3.8
31.9,32,3.8
31.91,32.8,3.93
31.92,33.3,4.07
31.93,33.8,4.34
31.94,34.3,4.47
31.95,35.1,4.47
31.96,35.6,4.61
31.97,36.1,4.61
31.98,36.9,4.47
31.99,37.4,4.47
32,37.9,4.61
32.01,38.4,4.61
32.02,39.1,4.61
32.03,39.6,4.61
32.04,40.1,4.75
32.05,40.6,4.75
32.06,41.3,4.61
32.07,41.8,4.61
32.08,42.3,4.61
32.09,42.9,4.47
32.1,43.4,4.47
32.11,43.9,4.47
32.12,44.3,4.47
32.13,45,4.34
32.14,45.4,4.34
32.15,45.8,4.34
32.16,46.3,4.2
32.17,46.9,4.2
32.18,47.3,4.2
32.19,47.7,4.2
32.2,48.3,4.07
32.21,48.7,3.93
32.22,49.1,3.66
32.23,49.4,3.39
32.24,50,2.98
32.25,50.4,2.98
32.26,50.8,2.98
32.27,51.2,2.98
32.28,51.8,2.85
32.29,52.2,2.71
32.3,52.6,2.71
32.31,53.3,2.44
32.32,53.6,2.44
32.33,54.1,2.44
32.34,54.5,2.31
32.35,55.1,2.17
32.36,55.6,2.17
32.37,56,1.9
32.38,56.5,1.76
32.39,57.2,2.03
32.4,57.6,1.9
32.41,58.1,2.03
32.42,58.9,2.17
32.43,59.3,2.03
32.44,59.8,2.03
32.45,60.3,1.9
32.46,61.1,1.76
32.47,61.6,1.76
32.48,62.1,1.63
32.49,62.6,1.76
32.5,63.4,1.9
32.51,63.9,2.03
32.52,64.4,2.17
32.53,65.1,2.31
32.54,65.7,2.31
32.55,66.2,2.03
32.56,66.7,1.9
32.57,67.4,1.9
32.58,67.9,1.9
32.59,68.4,2.03
32.6,68.9,2.03
32.61,69.7,2.17
32.62,70.1,2.03
32.63,70.6,2.03
32.64,71.4,2.03
32.65,71.9,1.9
32.66,72.3,1.9
32.67,72.8,1.76
32.68,73.5,1.9
32.69,73.9,1.9
32.7,74.4,1.76
32.71,74.8,1.9
32.72,75.4,2.03
32.73,75.9,2.31
32.74,76.3,2.58
32.75,76.9,2.58
32.76,77.3,2.71
32.77,77.7,2.71
32.78,78.1,2.58
32.79,78.6,2.44
32.8,78.9,2.44
32.81,79.3,2.31
32.82,79.6,2.17
32.83,80.1,2.17
32.84,80.3,2.03
32.85,80.6,1.9
32.86,81.1,1.9
32.87,81.3,1.76
32.88,81.6,1.76
32.89,81.8,1.63
32.9,82.1,1.63
32.91,82.4,1.63
32.92,82.6,1.49
32.93,82.8,1.49
32.94,83.1,1.36
32.95,83.3,1.36
32.96,83.4,1.22
32.97,83.6,1.22
32.98,83.8,1.08
32.99,83.9,1.08
33,83.9,1.08
33.01,84.1,0.95
33.02,84.2,0.95
33.03,84.3,0.95
33.04,84.4,0.81
33.05,84.5,0.68
33.06,84.6,0.54
33.07,84.6,0.27
33.08,84.8,0
33.09,84.8,0.14
33.1,84.9,0.14
33.11,84.9,0.14
33.12,85.1,0
33.13,85.1,0.14
33.14,85.3,0.27
33.15,85.3,0.41
33.16,85.4,0.41
33.17,85.5,0.41
33.18,85.6,0.27
33.19,85.6,0.14
33.2,85.7,0
33.21,85.8,0
33.22,85.8,0
33.23,85.9,0.14
33.24,85.9,0.27
33.25,86,0.27
33.26,86.1,0.41
33.27,86.1,0.41
33.28,86.2,0.54
33.29,86.3,0.54
33.3,86.4,0.54
33.31,86.4,0.68
33.32,86.4,0.68
33.33,86.5,0.68
33.34,86.6,0.81
33.35,86.7,0.81
33.36,86.8,0.81
33.37,86.8,0.81
33.38,86.9,1.08
33.39,87.1,1.08
33.4,87.1,1.08
33.41,87.3,1.08
33.42,87.4,1.08
33.43,87.5,1.08
33.44,87.6,1.08
33.45,87.8,1.08
33.46,87.9,0.95
33.47,88.1,0.95
33.48,88.2,1.08
33.49,88.4,0.95
33.5,88.6,0.95
33.51,88.7,0.81
33.52,88.9,0.81
33.53,89.1,0.68
33.54,89.3,0.68
33.55,89.4,0.68
33.56,89.6,0.68
33.57,89.8,0.68
